CD_CVM,rank,DENOM_CIA,setor,setor_fonte,setor_cvm,categoria_cvm,mercado_cvm,origem_dfp,template,pdd_fonte,score_0_100,score_bruto,obj1_teto_rs,obj1_teto_pct_receita,obj1_0_100,obj2_potencial_viavel_rs,obj2_viavel_pct_receita,obj2_desconto_financeiro_rs,obj2_0_100,obj3_potencial_final_rs,obj3_viavel_pct_receita,obj3_boost_readiness_rs,obj3_0_100,exposicao,exposicao_score,exposicao_0_100,f_fin,f_fin_0_100,f_caixa,g_alavancagem,h_fco,readiness,readiness_bruto,readiness_efetiva,readiness_0_100,mult_setor,rho_captura,fator_execucao,obj2_desconto_captura_rs,obj2_desconto_total_rs,obj3_ajuste_execucao_rs,pessoal_modo,fator_pessoal_liquido,receita,sga,vendas,pessoal,cpv,pdd,estoques,sga_afetavel,vendas_afetavel,cpv_afetavel,pessoal_afetavel,caixa,divida_liquida,ebitda,ativo_total,fco,fco_sobre_receita,valor_sga_rs,valor_vendas_rs,valor_pessoal_rs,valor_cpv_rs,valor_pdd_rs,valor_estoques_rs,contrib_sga,contrib_vendas,contrib_pessoal,contrib_cpv,contrib_pdd,contrib_estoques,caixa_sobre_ativo,dl_sobre_ebitda,alerta_receita,valido,obj2_viavel_rs_rho_conservador,obj3_final_rs_rho_conservador,obj2_viavel_rs_rho_base,obj3_final_rs_rho_base,obj2_viavel_rs_rho_otimista,obj3_final_rs_rho_otimista
11991,172.0,WETZEL S.A.,commodities,cvm,Metalurgia e Siderurgia,Categoria A,BOLSA,consolidado,padrao,dva,20.899435978343078,0.07972862081613041,49008575.72532804,17.516888588967735,11.471861471861471,25729502.255797222,9.196366509208062,12252143.93133201,16.450216450216452,22306393.803316157,7.972862081613044,-3423108.452481065,16.017316017316016,0.17516888588967733,0.17516888588967733,58.44155844155844,0.75,75.0,0.75,1.0,1.0,0.09090909090909091,0.00010106917560485359,0.11305229344657917,9.090909090909092,0.75,0.7,0.8669578440169868,11026929.538198812,23279073.46953082,-3423108.452481065,liquido,0.7492147046748543,279779000.0,25195000.0,25788000.0,78800000.0,263230000.0,113000.0,34337000.0,18876464.484282956,19320748.80415514,197215786.7115619,78800000.0,526000.0,83898000.0,69991000.0,352234000.0,52585000.0,0.18795191919336332,4247204.508963665,4636979.7129972335,20684999.999999996,14791184.003367145,12712.499999999998,4635495.0,0.015180569338526712,0.016573723235114978,0.07393335454054807,0.05286738462631986,4.543764900153335e-05,0.016568416500166203,0.0014933254597795783,1.1986969753253989,False,True,18378215.896998018,15933138.430940116,25729502.255797222,22306393.803316157,33080788.614596434,28679649.175692208
25410,173.0,SBF COMÉRCIO DE PRODUTOS ESPORTIVOS S.A.,varejo,cvm,Comércio (Atacado e Varejo),Categoria B,BALCÃO ORGANIZADO,consolidado,padrao,dva,20.77533364455331,0.07926520493847015,2207295206.62842,23.195259327917345,85.4978354978355,811180988.4359441,8.524257803009622,1048465223.1484996,82.90043290043289,754299421.4448128,7.926520493847014,-56881566.991131306,82.03463203463204,0.23195259327917345,0.23195259327917345,79.87012987012987,0.5249999999999999,52.49999999999999,0.75,0.7,1.0,0.5,0.010387084163817692,0.5325205447199813,50.0,1.1,0.7,0.9298780817079972,347648995.04397607,1396114218.1924758,-56881566.991131306,liquido,0.9097711851871517,9516148000.0,640860000.0,2192049000.0,808860000.0,6131633000.0,735000.0,1958375000.0,583035961.7390381,1994263016.7183108,5578383021.54265,808860000.0,80261000.0,2817099000.0,981870000.0,8922504000.0,1163351000.0,0.12225020039621073,192401867.3738826,701980581.8848455,311411100.0,613622132.3696916,121275.0,387758250.0,0.020218461017407735,0.07376730394323895,0.03272449104406531,0.06448219724721511,1.2744127140519462e-05,0.0407473959001058,0.008995344804552623,2.8691160744294053,False,True,579414991.7399601,538785301.0320091,811180988.4359441,754299421.4448128,1042946985.1319282,969813541.8576165
25100,174.0,CURY CONSTRUTORA E INCORPORADORA S.A.,construcao,cvm,"Construção Civil, Mat. Constr. e Decoração",Categoria A,BOLSA,consolidado,padrao,dva,20.754242045389738,0.07918644588826403,519097509.32657623,13.221001635799931,58.22510822510822,363368256.5286033,9.25470114505995,0.0,68.83116883116884,310910534.3555499,7.918644588826401,-52457722.17305344,66.45021645021644,0.1322100163579993,0.1322100163579993,35.714285714285715,1.0,100.0,1.0,1.0,1.0,0.027056277056277056,0.0,0.03756549578285064,2.7056277056277054,0.85,0.7,0.8556348243674275,155729252.7979729,155729252.79797292,-52457722.17305344,liquido,0.9502464128943374,3926310000.0,224429000.0,391872000.0,150737000.0,2413370000.0,0.0,808203000.0,213262852.19946325,372374962.3137298,2293296185.486807,150737000.0,975224000.0,11158000.0,850809000.0,4339295000.0,479564000.0,0.1221411452483375,54382027.31086313,101285989.74933451,44844257.5,194930175.7663786,0.0,123655059.0,0.01385067081072639,0.025796737840194615,0.01142147652630587,0.049647168910854876,0.0,0.031493962269917554,0.22474249849341887,0.013114576832167973,False,True,259548754.66328812,222078953.11110708,363368256.5286033,310910534.3555499,467187758.39391863,399742115.59999275
22586,175.0,MLOG S.A.,outros,padrao,Emp. Adm. Part. - Sem Setor Principal,Categoria A,,consolidado,padrao,dva,20.740993941812985,0.07913697557325163,59411033.20190483,21.604090633749518,13.41991341991342,21833554.70170002,7.939503307902945,28220240.7709048,14.71861471861472,21762589.14566862,7.913697557325161,-70965.5560314022,15.584415584415584,0.2160409063374952,0.2160409063374952,74.02597402597402,0.5249999999999999,52.49999999999999,0.75,0.7,1.0,0.9761904761904762,0.13102776651348086,0.9783313476280081,97.61904761904762,1.0,0.7,0.9967497021442012,9357237.729300011,37577478.50020482,-70965.5560314022,liquido,0.6461604767742141,274999000.0,46499000.0,0.0,100161000.0,236570000.0,0.0,304000.0,30045816.00952418,0.0,152862183.99047583,100161000.0,19826000.0,156684000.0,70815000.0,1289719000.0,52038000.0,0.18922977901737825,9013744.802857254,0.0,35056350.0,15286218.399047583,0.0,54720.0,0.032777373019019174,0.0,0.12747809992036335,0.055586450856357966,0.0,0.00019898254175469726,0.015372340796716184,2.2125820800677825,False,True,15595396.215500016,15544706.532620443,21833554.70170002,21762589.14566862,28071713.18790003,27980471.7587168
27219,176.0,GRANJA FARIA S.A.,industria,cvm,Alimentos,Categoria A,,consolidado,padrao,dva,20.723995495445884,0.07907350094145771,277225605.036862,13.461494070199286,42.42424242424242,174652131.17322308,8.480741264225552,27722560.503686197,51.298701298701296,162843730.61833516,7.9073500941457695,-11808400.55488792,51.298701298701296,0.1346149407019929,0.1346149407019929,37.44588744588744,0.9,90.0,0.9,1.0,1.0,0.5173160173160173,0.012492384423743237,0.5492601788646885,51.73160173160173,1.0,0.7,0.9323890268297033,74850913.35995276,102573473.86363894,-11808400.55488792,liquido,0.9196112162496085,2059397000.0,58647000.0,199414000.0,136311000.0,1437586000.0,5741000.0,119951000.0,53932438.99939079,183383351.07719943,1322020209.9234097,136311000.0,178039000.0,967781000.0,695687000.0,2465342000.0,495548000.0,0.24062771772513994,16179731.699817237,58682672.344703816,47708850.0,132202020.99234098,861150.0,21591180.0,0.007856538442960359,0.028495075182057572,0.023166417159974497,0.06419452926868446,0.0004181563826692959,0.010484224265646692,0.07221675532238529,1.3911155447780394,False,True,124751522.26658791,116316950.44166796,174652131.17322308,162843730.61833516,224552740.07985824,209370510.79500234
11592,177.0,UNIPAR CARBOCLORO S.A.,commodities,cvm,Petroquímicos e Borracha,Categoria A,BOLSA,consolidado,padrao,dva,20.650629549251878,0.07879954199719268,660457989.7359631,12.15954988090916,62.98701298701299,462320592.81517416,8.511684916636412,0.0,72.2943722943723,428007513.51240975,7.8799541997192675,-34313079.302764416,71.42857142857143,0.12159549880909162,0.12159549880909162,29.22077922077922,1.0,100.0,1.0,1.0,1.0,0.47186147186147187,0.008677844632342158,0.5052051204868557,47.18614718614719,0.75,0.7,0.9257807680730283,198137396.92078897,198137396.92078894,-34313079.302764416,liquido,0.8469393468144188,5431599000.0,556901000.0,270857000.0,732664000.0,3958998000.0,1036000.0,410075000.0,471661369.18029666,229399450.66011304,3353031180.1595907,732664000.0,845342000.0,1472640000.0,947997000.0,7111789000.0,692727000.0,0.12753647682754193,106123808.06556673,55055868.15842713,192324299.99999997,251477338.51196933,116549.99999999999,55360125.0,0.019538225864163893,0.010136217375109453,0.03540841288173151,0.04629895147119096,2.145776961811798e-05,0.010192233447277682,0.11886488758313836,1.5534226374134095,False,True,330228994.86798155,305719652.5088641,462320592.81517416,428007513.51240975,594412190.7623668,550295374.5159553
27618,178.0,PORTO SAÚDE PARTICIPAÇÕES S.A.,saude_educacao,cvm,Emp. Adm. Part. - Serviços médicos,Categoria A,,consolidado,padrao,dva,20.51521426271294,0.07829388193469648,796291964.4411418,12.190325998312378,67.09956709956711,557404375.1087992,8.533228198818664,0.0,74.45887445887446,511428398.70019275,7.829388193469648,-45975976.40860647,74.24242424242425,0.1219032599831238,0.1219032599831238,29.87012987012987,1.0,100.0,1.0,1.0,1.0,0.4155844155844156,0.005558702304274156,0.45011822102960153,41.55844155844156,1.05,0.7,0.9175177331544402,238887589.3323426,238887589.33234262,-45975976.40860647,liquido,0.9690897982909823,6532163000.0,538455000.0,0.0,187655000.0,5532518000.0,0.0,0.0,521811247.33877087,0.0,5361506752.661229,187655000.0,299627000.0,-299627000.0,464255000.0,3317357000.0,52492000.0,0.00803592929325248,164370542.91171283,0.0,68963212.5,562958209.0294291,0.0,0.0,0.025163264130382664,0.0,0.010557484940287009,0.08618251091245413,0.0,0.0,0.09032099951859267,-0.6453931567780637,False,True,398145982.2205709,365305999.0715663,557404375.1087992,511428398.70019275,716662767.9970276,657550798.3288193
20800,179.0,TEGMA GESTAO LOGISTICA S.A.,outros,padrao,Serviços Transporte e Logística,Categoria A,BOLSA,consolidado,padrao,dva,20.41988784019204,0.07793791942853144,243919932.36534047,11.670101020911192,38.095238095238095,170743952.65573832,8.169070714637835,0.0,50.649350649350644,162900149.72139814,7.793791942853144,-7843802.934340179,51.515151515151516,0.11670101020911193,0.11670101020911193,26.623376623376622,1.0,100.0,1.0,1.0,1.0,0.6688311688311688,0.028726321918107048,0.6937401369189251,66.88311688311688,1.0,0.7,0.9540610205378388,73175979.70960215,73175979.70960215,-7843802.934340179,liquido,0.8869094044932955,2090127000.0,108451000.0,0.0,197630000.0,1639086000.0,3161000.0,263000.0,96186211.82670239,0.0,1453720788.1732976,197630000.0,241335000.0,-64262000.0,394839000.0,1329394000.0,258687000.0,0.12376616349150076,28855863.548010714,0.0,69170500.0,145372078.81732976,474150.0,47340.0,0.013805794359869384,0.0,0.03309392204397149,0.06955179221996069,0.00022685224390670995,2.2649341403656335e-05,0.18153760284761328,-0.16275494568672294,False,True,121959966.18267024,116357249.80099867,170743952.65573832,162900149.72139814,219527939.12880644,209443049.64179763
24295,180.0,VIBRA ENERGIA S/A,varejo,cvm,Comércio (Atacado e Varejo),Categoria A,BOLSA,consolidado,padrao,dva,20.40007614908105,0.07786393973819229,20856156462.10807,12.106527155955739,98.48484848484848,14599309523.475649,8.474569009169016,0.0,98.7012987012987,13413776626.57786,7.786393973819228,-1185532896.897789,98.7012987012987,0.1210652715595574,0.1210652715595574,28.57142857142857,1.0,100.0,1.0,1.0,1.0,0.42424242424242425,0.005906122448979593,0.45863517495287276,42.42424242424242,1.1,0.7,0.9187952762429309,6256846938.632422,6256846938.6324215,-1185532896.897789,liquido,0.9929170616537588,172272000000.0,999000000.0,2697000000.0,1188000000.0,164031000000.0,22000000.0,6109000000.0,991924144.592105,2677897315.2801876,162869178540.12772,1188000000.0,10480000000.0,10328000000.0,9323000000.0,49000000000.0,4148000000.0,0.02407820191325346,327334967.7153947,942619854.9786261,457380000.0,17915609639.41405,3630000.0,1209582000.0,0.0019001054594791648,0.005471695080910572,0.0026549874616884927,0.10399606227021252,2.1071329061019785e-05,0.007021349958205629,0.21387755102040817,1.1077979191247453,False,True,10428078231.054035,9581269018.984186,14599309523.475649,13413776626.57786,18770540815.897263,17246284234.171535
17949,181.0,MRS LOGISTICA S.A.,outros,padrao,Serviços Transporte e Logística,Categoria A,BALCÃO ORGANIZADO,consolidado,padrao,dva,20.181729485577243,0.07704860204379231,851107951.2192304,12.115462240484488,69.48051948051948,595775565.8534613,8.480823568339142,0.0,76.62337662337663,541264349.0453858,7.704860204379231,-54511216.80807543,76.19047619047619,0.12115462240484488,0.12115462240484488,28.78787878787879,1.0,100.0,1.0,1.0,1.0,0.354978354978355,0.0031509795575450587,0.39002514892794243,35.4978354978355,1.0,0.7,0.9085037723391913,255332385.36576915,255332385.36576915,-54511216.80807543,liquido,0.7824380229679881,7024973000.0,595700000.0,18679000.0,984315000.0,3909918000.0,918000.0,311260000.0,466098330.2820305,14615159.831019051,3059268509.8869505,984315000.0,4144613000.0,4024145000.0,3559943000.0,20613082000.0,2782234000.0,0.396049066665452,139829499.08460915,4676851.1459260965,344510250.0,305926850.9886951,137700.0,56026800.0,0.019904631531624268,0.0006657464941041191,0.04904079346639482,0.04354847356547777,1.960149882426594e-05,0.007975375848419631,0.20106711844449074,1.13039590802437,False,True,425553975.6096152,386617392.1752756,595775565.8534613,541264349.0453858,765997156.0973074,695911305.9154962
24872,182.0,LIFEMED INDUSTRIAL DE EQUIP. E ART. MEDICOS E HOSP. S.A,industria,cvm,"Máquinas, Equipamentos, Veículos e Peças",Categoria A,,consolidado,padrao,dva,20.087056430480125,0.0766950793051069,43219390.590457514,39.43590943889037,9.740259740259742,9076072.023996077,8.281540982166979,30253573.41332026,7.792207792207792,8405320.521363884,7.669507930510688,-670751.5026321933,7.575757575757576,0.3943590943889037,0.3943590943889037,97.40259740259741,0.30000000000000004,30.000000000000004,0.75,0.4,1.0,0.474025974025974,0.008857234620013482,0.5073114589227554,47.4025974025974,1.0,0.7,0.9260967188384133,3889745.1531411773,34143318.56646144,-670751.5026321933,liquido,0.6191926823779057,109594000.0,25340000.0,36189000.0,47377000.0,62883000.0,2602000.0,58199000.0,15690342.57145613,22407963.98257403,38936693.44596984,47377000.0,618000.0,95814000.0,7321000.0,283339000.0,33395000.0,0.30471558661970544,4707102.771436839,7170548.47442369,16581949.999999998,3893669.3445969843,390300.0,10475820.0,0.04295036928515101,0.06542829419880367,0.15130344726901107,0.03552812512178572,0.003561326349982663,0.09558753216416956,0.0021811328479312765,13.087556344761644,False,True,6482908.588568628,6003800.372402775,9076072.023996077,8405320.521363884,11669235.45942353,10806840.670324996
26069,183.0,"ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.",outros,padrao,Serviços Transporte e Logística,Categoria A,BOLSA,consolidado,padrao,dva,19.99968627438529,0.07636882663659068,330446193.0149744,18.711890923055524,46.53679653679654,145726771.1196037,8.251943897067484,122265091.41554053,47.18614718614719,134864980.4065934,7.636882663659068,-10861790.713010281,47.18614718614719,0.18711890923055524,0.18711890923055524,64.5021645021645,0.63,63.0,0.9,0.7,1.0,0.4696969696969697,0.008671671102027385,0.5030979034915692,46.96969696969697,1.0,0.7,0.9254646855237354,62454330.47983017,184719421.89537072,-10861790.713010281,liquido,0.4395421734051215,1765969000.0,191568000.0,0.0,696602000.0,1051348000.0,9819000.0,76060000.0,84202215.07487231,0.0,462111784.9251276,696602000.0,210912000.0,2268127000.0,726532000.0,4637353000.0,38135000.0,0.021594376798233717,25260664.522461694,0.0,243810699.99999997,46211178.49251276,1472850.0,13690800.0,0.014304138137454108,0.0,0.13806057750730616,0.0261676045799857,0.0008340180376892233,0.0077525709681200514,0.04548111821549923,3.1218542335368573,False,True,104090550.79971693,96332128.86185244,145726771.1196037,134864980.4065934,187362991.4394905,173397831.9513344
27022,184.0,V. TAL - REDE NEUTRA DE TELECOMUNICAÇÕES S.A.,utilities,cvm,Telecomunicações,Categoria B,,consolidado,padrao,dva,19.975808368380637,0.07627966311782414,877407831.1803199,11.320491573577119,70.34632034632034,614185481.8262239,7.924344101503982,0.0,77.48917748917748,591214377.4356176,7.627966311782412,-22971104.390606284,77.7056277056277,0.11320491573577118,0.11320491573577118,24.675324675324674,1.0,100.0,1.0,1.0,1.0,0.7294372294372294,0.03854425085238739,0.7506605081545958,72.94372294372295,0.9,0.7,0.9625990762231894,263222349.35409603,263222349.35409606,-22971104.390606284,liquido,0.9313165332840719,7750616000.0,887735000.0,66656000.0,442819000.0,5492852000.0,0.0,224772000.0,826762282.6749356,62077834.8425831,5115583882.482481,442819000.0,5705970000.0,121594000.0,4265044000.0,35304077000.0,2861415000.0,0.369185494417476,223225816.32223263,17878416.434663933,139487985.0,460402549.42342335,0.0,36413064.0,0.028801041920052887,0.0023067090970142158,0.01799701920466709,0.05940205906516635,0.0,0.004698086448870644,0.1616235427993203,0.028509436244971917,False,True,438703915.59015995,422295983.88258404,614185481.8262239,591214377.4356176,789667048.0622879,760132770.9886513
3328,185.0,AXIA ENERGIA NORDESTE S.A.,utilities,cvm,Energia Elétrica,Categoria A,BALCÃO ORGANIZADO,consolidado,padrao,dva,19.950374940304776,0.0761846910569953,891031116.5553169,11.07761289577234,70.56277056277057,623721781.5887218,7.754329027040637,0.0,77.92207792207793,612793848.0576733,7.618469105699529,-10927933.531048417,79.004329004329,0.1107761289577234,0.1107761289577234,23.376623376623375,1.0,100.0,1.0,1.0,1.0,0.8722943722943723,0.0791468288748079,0.8831964950439581,87.22943722943724,0.9,0.7,0.9824794742565937,267309334.9665951,267309334.96659517,-10927933.531048417,liquido,0.814994687528688,8043530000.0,1292289000.0,0.0,955242000.0,3871033000.0,0.0,134723000.0,1053208669.7517606,0.0,3154871330.2482395,955242000.0,6348797000.0,2194188000.0,6477190000.0,71338795000.0,3899390000.0,0.4847859086744253,284366340.8329754,0.0,300901230.0,283938419.7223416,0.0,21825126.0,0.03535342577611762,0.0,0.0374091014765905,0.03530022511538362,0.0,0.002713376589631667,0.08899501316219316,0.33875615814882687,False,True,445515558.27765846,437709891.4697667,623721781.5887218,612793848.0576733,801928004.8997853,787877804.64558
25143,186.0,PACAEMBU CONSTRUTORA S.A.,construcao,cvm,"Construção Civil, Mat. Constr. e Decoração",Categoria A,,consolidado,padrao,dva,19.869293806095477,0.07588192249637384,214412310.9150567,12.669277048597639,35.064935064935064,150088617.64053968,8.868493934018346,0.0,48.05194805194805,128421047.99441315,7.588192249637384,-21667569.646126524,45.67099567099567,0.12669277048597638,0.12669277048597638,32.467532467532465,1.0,100.0,1.0,1.0,1.0,0.027056277056277056,0.0,0.03756549578285064,2.7056277056277054,0.85,0.7,0.8556348243674275,64323693.27451702,64323693.27451703,-21667569.646126524,liquido,0.9249563985446969,1692380000.0,124629000.0,93476000.0,105462000.0,1187238000.0,16963000.0,226271000.0,115276390.99422704,86461224.31036408,1098143384.6954088,105462000.0,346958000.0,-65817000.0,254232000.0,1235901000.0,162352000.0,0.09593117384984459,29395479.703527894,23517453.012419034,31374945.0,93342187.69910976,2162782.5,34619463.0,0.017369314045030015,0.013896083038335973,0.018538948108580814,0.05515439068005398,0.0012779532374525815,0.020456081376523,0.28073284187002034,-0.25888558482016427,False,True,107206155.45752835,91729319.99600941,150088617.64053968,128421047.99441315,192971079.82355103,165112775.99281693
